timestamp_ns,tier_name,tier_id,access_type,address_hex,size_bytes,layer_idx,expert_idx,tag
9127716400,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
9130993100,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
9132810500,CXL,2,READ,0x300804000000,17301504,16,2,cxl_expert_access
9137062000,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
9138461200,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
9141881300,DRAM,1,TRANSFER,0x200904000000,4096,18,2,dram_hybrid_act
9143107300,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
9147935700,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
9149942300,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
9153676200,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
9154759700,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
9158275200,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
9160588300,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
9165647000,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
9166166500,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
9169204300,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
9169574400,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
9178557100,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
9179467000,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
9183788300,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
9184513800,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
9188708100,CXL,2,READ,0x300104000000,17301504,2,2,cxl_expert_access
9190209800,DRAM,1,TRANSFER,0x200102000000,4096,2,1,dram_hybrid_act
9193832500,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
9194885300,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
9199544600,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
9200884800,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
9204972700,CXL,2,READ,0x300282000000,17301504,5,1,cxl_expert_access
9206724100,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
9210233800,HBM,0,READ,0x100306000000,2048,6,3,hbm_compute
9211170000,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
9216046800,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
9218375000,CXL,2,READ,0x300386000000,17301504,7,3,cxl_expert_access
9222381400,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
9223101700,HBM,0,READ,0x100402000000,2048,8,1,hbm_compute
9226249100,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
9227131500,DRAM,1,TRANSFER,0x200484000000,4096,9,2,dram_hybrid_act
9230847800,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
9231407100,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
9235830000,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
9238180700,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
9242418400,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
9242839800,HBM,0,READ,0x100602000000,2048,12,1,hbm_compute
9246196700,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
9247139000,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
9251435300,DRAM,1,TRANSFER,0x200706000000,4096,14,3,dram_hybrid_act
9253428000,CXL,2,READ,0x300704000000,17301504,14,2,cxl_expert_access
9256908300,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
9257340800,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
9260502500,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
9262043200,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
9267034800,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
9267696400,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
9272425400,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
9274389400,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
9280085800,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
9282070700,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
9287557700,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
9289333600,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
9292374200,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
9294347800,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
9298243000,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
9300271500,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
9304721200,CXL,2,READ,0x300b80000000,17301504,23,0,cxl_expert_access
9305378300,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
9905443300,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
9907401800,DRAM,1,TRANSFER,0x200000000000,4096,0,0,dram_hybrid_act
9911425100,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
9912459200,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
9915661600,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
9917325200,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
9920308900,HBM,0,READ,0x100186000000,2048,3,3,hbm_compute
9922151100,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
9927102800,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
9928368000,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
9932823500,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
9933349400,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
9937686900,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
9939361700,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
9942936800,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
9943900900,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
9947327300,HBM,0,READ,0x100402000000,2048,8,1,hbm_compute
9949158000,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
9954437100,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
9954916400,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
9958146200,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
9959351000,DRAM,1,TRANSFER,0x200500000000,4096,10,0,dram_hybrid_act
9962992900,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
9964571400,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
9969517000,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
9970083500,HBM,0,READ,0x100602000000,2048,12,1,hbm_compute
9975097500,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
9975697100,HBM,0,READ,0x100680000000,2048,13,0,hbm_compute
9979024700,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
9979459600,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
9982231600,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
9982604100,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
9985402600,HBM,0,READ,0x100800000000,2048,16,0,hbm_compute
9985776500,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
9988766800,HBM,0,READ,0x100886000000,2048,17,3,hbm_compute
9990744300,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
9995308400,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
9996288100,DRAM,1,TRANSFER,0x200904000000,4096,18,2,dram_hybrid_act
9999560500,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
10001366500,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
10006235100,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
10008217900,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
10011652000,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
10012667500,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
10017337300,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
10017877900,HBM,0,READ,0x100b06000000,2048,22,3,hbm_compute
10021247400,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
10021713300,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
10030369500,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
10032186500,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
10035991000,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
10037658400,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
10040591100,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
10042289500,CXL,2,READ,0x300104000000,17301504,2,2,cxl_expert_access
10045835000,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
10046764300,CXL,2,READ,0x300184000000,17301504,3,2,cxl_expert_access
10051215700,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
10053423300,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
10058477800,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
10059016800,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
10062705400,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
10064585300,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
10068057800,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
10069817100,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
10074240600,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
10076029000,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
10082079300,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
10084070000,DRAM,1,TRANSFER,0x200480000000,4096,9,0,dram_hybrid_act
10087795100,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
10089647700,CXL,2,READ,0x300506000000,17301504,10,3,cxl_expert_access
10093464000,HBM,0,READ,0x100582000000,2048,11,1,hbm_compute
10095050000,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
10099963000,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
10100681000,HBM,0,READ,0x100602000000,2048,12,1,hbm_compute
10105084800,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
10105590900,HBM,0,READ,0x100680000000,2048,13,0,hbm_compute
10108365800,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
10108734500,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
10111738300,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
10112935900,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
10116393300,HBM,0,READ,0x100800000000,2048,16,0,hbm_compute
10116768500,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
10121056800,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
10121599700,HBM,0,READ,0x100886000000,2048,17,3,hbm_compute
10125914500,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
10126848700,DRAM,1,TRANSFER,0x200904000000,4096,18,2,dram_hybrid_act
10130992500,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
10132869700,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
10137841100,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
10138409100,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
10141446100,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
10141833700,HBM,0,READ,0x100a84000000,2048,21,2,hbm_compute
10145443200,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
10146486900,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
10149814600,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
10150209500,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
10158539500,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
10159814800,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
10162795100,HBM,0,READ,0x100080000000,2048,1,0,hbm_compute
10163174100,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
10167394400,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
10167974900,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
10172361400,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
10173180500,HBM,0,READ,0x100186000000,2048,3,3,hbm_compute
10176910600,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
10178110600,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
10183110800,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
10183725500,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
10188596000,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
10190637100,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
10194821600,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
10195795100,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
10201267400,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
10201960500,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
10207299500,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
10209191900,DRAM,1,TRANSFER,0x200480000000,4096,9,0,dram_hybrid_act
10213451200,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
10215334200,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
10219446100,HBM,0,READ,0x100582000000,2048,11,1,hbm_compute
10219934800,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
10225386900,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
10226437100,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
10231236000,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
10233096400,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
10236663200,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
10237120200,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
10239893600,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
10240265100,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
10242855700,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
10243203100,HBM,0,READ,0x100800000000,2048,16,0,hbm_compute
10246521200,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
10248284400,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
10253478600,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
10255521600,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
10259942700,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
10260933000,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
10266520800,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
10268932300,DRAM,1,TRANSFER,0x200a06000000,4096,20,3,dram_hybrid_act
10272470900,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
10274314500,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
10277274500,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
10278397600,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
10283126600,CXL,2,READ,0x300b80000000,17301504,23,0,cxl_expert_access
10283772800,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
10292857800,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
10293382800,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
10296568000,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
10298194000,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
10301502600,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
10303252000,DRAM,1,TRANSFER,0x200102000000,4096,2,1,dram_hybrid_act
10307665100,CXL,2,READ,0x300184000000,17301504,3,2,cxl_expert_access
10309277400,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
10312932100,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
10314279700,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
10317918300,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
10319790700,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
10324335700,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
10326017200,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
10330153400,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
10331899500,CXL,2,READ,0x300386000000,17301504,7,3,cxl_expert_access
10336058700,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
10337761400,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
10342371700,DRAM,1,TRANSFER,0x200484000000,4096,9,2,dram_hybrid_act
10343474400,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
10347473900,CXL,2,READ,0x300506000000,17301504,10,3,cxl_expert_access
10349376500,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
10353565800,HBM,0,READ,0x100582000000,2048,11,1,hbm_compute
10355512200,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
10358181000,HBM,0,READ,0x100602000000,2048,12,1,hbm_compute
10359845800,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
10363638100,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
10364084200,HBM,0,READ,0x100680000000,2048,13,0,hbm_compute
10368344000,DRAM,1,TRANSFER,0x200706000000,4096,14,3,dram_hybrid_act
10368898200,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
10371839100,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
10373611300,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
10377172100,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
10377516700,HBM,0,READ,0x100800000000,2048,16,0,hbm_compute
10380222300,HBM,0,READ,0x100886000000,2048,17,3,hbm_compute
10382014500,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
10386708100,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
10388533600,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
10392982900,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
10393920400,DRAM,1,TRANSFER,0x200980000000,4096,19,0,dram_hybrid_act
10396815800,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
10398449600,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
10402888900,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
10403450800,HBM,0,READ,0x100a84000000,2048,21,2,hbm_compute
10408233700,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
10409344100,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
10412514400,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
10412938900,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
10420943800,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
10423390700,DRAM,1,TRANSFER,0x200000000000,4096,0,0,dram_hybrid_act
10427554500,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
10428012300,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
10430869900,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
10432543200,DRAM,1,TRANSFER,0x200102000000,4096,2,1,dram_hybrid_act
10436998000,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
10439044500,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
10442943100,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
10443431800,HBM,0,READ,0x100200000000,2048,4,0,hbm_compute
10447158300,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
10448858500,CXL,2,READ,0x300282000000,17301504,5,1,cxl_expert_access
10453802700,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
10454437600,HBM,0,READ,0x100306000000,2048,6,3,hbm_compute
10458485800,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
10459648900,CXL,2,READ,0x300386000000,17301504,7,3,cxl_expert_access
10462782900,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
10464664600,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
10469578700,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
10470280300,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
10474906600,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
10475390900,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
10479102700,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
10480705100,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
10486018100,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
10486656800,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
10491697900,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
10492194600,HBM,0,READ,0x100680000000,2048,13,0,hbm_compute
10495865800,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
10496258800,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
10500676700,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
10501540100,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
10507289000,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
10507900500,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
10513223000,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
10513756000,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
10517472000,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
10519143400,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
10522309500,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
10523201000,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
10526320100,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
10527830700,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
10531376200,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
10531731400,HBM,0,READ,0x100a84000000,2048,21,2,hbm_compute
10534686100,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
10536482600,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
10539688500,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
10540066900,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
10547822600,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
10549550700,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
10552746100,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
10553108500,HBM,0,READ,0x100080000000,2048,1,0,hbm_compute
10557157400,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
10558890600,CXL,2,READ,0x300104000000,17301504,2,2,cxl_expert_access
10562752000,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
10563215700,HBM,0,READ,0x100186000000,2048,3,3,hbm_compute
10567490400,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
10568026300,HBM,0,READ,0x100200000000,2048,4,0,hbm_compute
10572120200,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
10574272800,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
10577554000,HBM,0,READ,0x100306000000,2048,6,3,hbm_compute
10578976700,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
10582463000,HBM,0,READ,0x100384000000,2048,7,2,hbm_compute
10582906100,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
10587626900,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
10588348900,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
10592849100,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
10593521700,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
10597445300,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
10599434600,CXL,2,READ,0x300506000000,17301504,10,3,cxl_expert_access
10603106900,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
10604857700,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
10607996100,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
